relative path,emotion,actor,gender,mfcc_mean,mfcc_var,mfcc_max,mfcc_min,mfcc_range,pitch_mean,pitch_var,pitch_max,pitch_min,pitch_range,energy_mean,energy_var,energy_max,energy_min,energy_range,zcr_mean,zcr_var,zcr_max,zcr_min,zcr_range,context_speaker_id
08a05Wa.wav,angry,8,female,"[-411.0934753417969, 23.503000259399414, -16.48856544494629, 3.260012149810791, -12.403759002685547, 0.5607361197471619, -18.01858139038086, -0.9698228240013123, -16.198917388916016, -9.891144752502441, -7.7967209815979, -5.509119033813477]","[16213.6552734375, 3321.401123046875, 1079.5850830078125, 918.6809692382812, 466.1802978515625, 347.8111572265625, 371.3865661621094, 170.96652221679688, 360.7140197753906, 147.80877685546875, 201.8568878173828, 175.64334106445312]","[-189.6025390625, 143.38955688476562, 48.141902923583984, 89.15782165527344, 55.07989501953125, 59.15020751953125, 25.537391662597656, 32.86217498779297, 14.929218292236328, 19.051950454711914, 27.56653594970703, 41.59766387939453]","[-701.8272094726562, -146.07180786132812, -122.29131317138672, -83.95520782470703, -71.47599792480469, -44.8984489440918, -66.68428802490234, -39.238861083984375, -71.36947631835938, -42.67001724243164, -43.80768966674805, -45.85957717895508]","[512.2246704101562, 289.46136474609375, 170.43321228027344, 173.113037109375, 126.55589294433594, 104.04866027832031, 92.2216796875, 72.10103607177734, 86.29869079589844, 61.72196960449219, 71.37422180175781, 87.45724487304688]",1822.533203125,1283007.75,3971.8212890625,125.19384002685548,3846.62744140625,6.431862831115723,116.5662078857422,58.02314758300781,0.0001025013625621,58.02304458618164,0.1808233788395904,0.0309647817315868,0.70625,0.0,0.70625,8
14b02Wd.wav,angry,14,female,"[-421.1322937011719, 50.13034439086914, -10.723762512207031, 9.543722152709961, -14.7616548538208, 9.939151763916016, -21.127504348754883, -0.772506833076477, -19.18130874633789, -4.7875189781188965, -4.795057773590088, -9.589746475219727]","[23015.734375, 2039.2408447265625, 1514.2943115234375, 852.891845703125, 1036.3765869140625, 259.8232727050781, 483.0402526855469, 155.4891815185547, 310.5363464355469, 197.5437774658203, 136.99069213867188, 234.31063842773438]","[-201.88670349121094, 140.37448120117188, 83.77452850341797, 83.05870056152344, 53.95891189575195, 48.44783020019531, 23.013580322265625, 39.76408386230469, 14.902751922607422, 29.960533142089844, 24.689224243164062, 24.466707229614258]","[-742.7423706054688, -76.10044860839844, -100.73451232910156, -62.17988586425781, -103.6708755493164, -26.81085968017578, -66.42784118652344, -40.67407989501953, -64.6983871459961, -43.546138763427734, -34.63193893432617, -45.80554962158203]","[540.8556518554688, 216.4749298095703, 184.509033203125, 145.23858642578125, 157.62979125976562, 75.2586898803711, 89.44142150878906, 80.43816375732422, 79.60113525390625, 73.50666809082031, 59.321163177490234, 70.27225494384766]",1390.0474853515625,1041664.375,3971.247802734375,126.93606567382812,3844.311767578125,4.207608222961426,56.23209381103516,38.08778381347656,1.7993152141571045e-06,38.08778381347656,0.1488994565217391,0.023664677051335,0.821875,0.0,0.821875,14
09b03Wb.wav,angry,9,female,"[-441.90020751953125, 36.853126525878906, -36.0059928894043, 13.125324249267578, -18.327882766723633, 8.555049896240234, -22.371795654296875, -14.068077087402344, -10.606183052062988, -14.61430835723877, -3.5302181243896484, -11.402158737182617]","[17579.6640625, 1808.3814697265625, 2466.579345703125, 671.5828857421875, 697.666748046875, 286.74639892578125, 278.1808776855469, 241.62355041503906, 300.3677673339844, 228.92198181152344, 172.75758361816406, 224.767822265625]","[-239.73739624023438, 152.6399383544922, 57.55231475830078, 99.36244201660156, 36.45012283325195, 53.94976043701172, 23.317073822021484, 29.606069564819336, 25.398540496826172, 14.895822525024414, 39.07468795776367, 29.03894805908203]","[-746.5944213867188, -58.74681854248047, -154.8041534423828, -47.03754425048828, -89.8759994506836, -38.97495651245117, -68.35023498535156, -65.16549682617188, -64.28384399414062, -65.4034423828125, -34.20917510986328, -50.49198532104492]","[506.8570251464844, 211.38674926757812, 212.35647583007812, 146.39999389648438, 126.32612609863281, 92.92471313476562, 91.66731262207031, 94.77156829833984, 89.68238830566406, 80.29926300048828, 73.28385925292969, 79.53092956542969]",1741.9710693359375,1233039.875,3973.78173828125,128.73440551757812,3845.04736328125,4.078755855560303,43.4972038269043,31.606813430786133,2.0032748579978943e-06,31.6068115234375,0.1502280405405405,0.0132464904383902,0.6375,0.0,0.6375,9
14b02Wb.wav,angry,14,female,"[-424.81903076171875, 39.85784149169922, -11.846789360046387, 4.4422926902771, -13.997984886169434, 6.292810440063477, -8.664827346801758, -3.3715264797210693, -15.11736011505127, -7.093704700469971, -9.406317710876465, -4.383609771728516]","[15422.1796875, 2549.178466796875, 1537.846435546875, 819.142822265625, 774.5908813476562, 313.9657287597656, 295.8036193847656, 170.26583862304688, 239.9164276123047, 198.5194854736328, 198.63812255859375, 180.47018432617188]","[-201.66250610351562, 135.87213134765625, 72.90255737304688, 77.84002685546875, 41.844383239746094, 48.279090881347656, 24.473064422607422, 26.042236328125, 17.968374252319336, 26.598499298095703, 25.977783203125, 27.254545211791992]","[-731.3966674804688, -84.33470153808594, -99.32937622070312, -50.98602294921875, -101.32742309570312, -34.84086608886719, -65.22903442382812, -50.436344146728516, -59.81871032714844, -41.7167854309082, -47.11960983276367, -37.08142852783203]","[529.734130859375, 220.2068328857422, 172.23193359375, 128.8260498046875, 143.17181396484375, 83.11995697021484, 89.70210266113281, 76.47857666015625, 77.7870864868164, 68.3152847290039, 73.09739685058594, 64.33597564697266]",1656.57470703125,1189326.5,3971.974365234375,126.31604766845705,3845.658203125,2.726778268814087,27.432077407836918,36.55485534667969,1.9744038581848145e-05,36.55483627319336,0.1797159090909091,0.0325576962809917,0.825,0.0,0.825,14
08a07Wc.wav,angry,8,female,"[-478.5581970214844, 18.309206008911133, -6.9862260818481445, 4.576772689819336, -10.70749568939209, 3.5093348026275635, -11.068819046020508, -6.950459957122803, -17.224098205566406, -10.081119537353516, -11.587367057800293, -5.458807468414307]","[18154.32421875, 2567.282958984375, 1720.7415771484375, 686.3645629882812, 722.0281372070312, 219.8548126220703, 277.8058776855469, 167.5428466796875, 341.18377685546875, 128.07994079589844, 163.17213439941406, 203.78018188476562]","[-192.21669006347656, 114.56116485595703, 76.74847412109375, 65.796875, 42.55421447753906, 70.16091918945312, 21.67691421508789, 34.90299606323242, 21.669254302978516, 16.020526885986328, 22.01287841796875, 31.36448860168457]","[-717.9349365234375, -118.3080062866211, -128.43821716308594, -63.21233367919922, -76.44926452636719, -35.92603302001953, -55.926239013671875, -39.25904083251953, -72.71885681152344, -40.459449768066406, -45.64476776123047, -37.73972702026367]","[525.71826171875, 232.86917114257812, 205.1866912841797, 129.00921630859375, 119.00347900390625, 106.08695220947266, 77.6031494140625, 74.16203308105469, 94.38810729980469, 56.479976654052734, 67.65764617919922, 69.10421752929688]",1804.2452392578125,1315662.375,3974.876953125,127.51605987548828,3847.36083984375,3.2824206352233887,57.87196350097656,46.817264556884766,4.307366907596588e-06,46.8172607421875,0.1635135135135135,0.0262149250707633,0.659375,0.0,0.659375,8
16b01Wa.wav,angry,16,female,"[-424.463134765625, 16.81039047241211, -12.633975982666016, 40.167091369628906, -20.062908172607422, 3.065185785293579, -21.685482025146484, -0.06805279850959778, -18.3261775970459, -13.752553939819336, -2.379610300064087, -9.019867897033691]","[20311.890625, 3101.95751953125, 1217.16064453125, 939.2383422851562, 681.6915893554688, 231.32313537597656, 457.6526184082031, 279.9573669433594, 314.1878662109375, 275.5513610839844, 137.4781494140625, 183.1705780029297]","[-196.16204833984375, 127.4190444946289, 67.7203598022461, 111.09974670410156, 27.091106414794922, 47.70626449584961, 32.66227722167969, 45.300567626953125, 18.23349952697754, 27.588878631591797, 25.894575119018555, 24.272014617919922]","[-751.5785522460938, -168.27804565429688, -95.37303924560547, -27.99433135986328, -92.96806335449219, -44.30467987060547, -67.85383605957031, -42.84467315673828, -61.468170166015625, -57.88652801513672, -29.806468963623047, -40.994789123535156]","[555.41650390625, 295.69708251953125, 163.09339904785156, 139.09408569335938, 120.05917358398438, 92.01094055175781, 100.51611328125, 88.1452407836914, 79.70166778564453, 85.47540283203125, 55.70104217529297, 65.26679992675781]",1959.1119384765625,1398016.375,3974.698486328125,126.23934173583984,3848.459228515625,3.4025728702545166,22.552587509155277,23.19433212280273,1.8402934074401852e-05,23.194313049316406,0.2087404214559387,0.0310979495011633,0.775,0.0,0.775,16
10a02Wa.wav,angry,10,male,"[-425.4991149902344, 39.22103500366211, -21.254125595092773, 18.87604331970215, 1.0676428079605103, 10.52515697479248, 8.355875968933105, -9.118769645690918, -11.130823135375977, -8.492666244506836, 1.4758071899414062, -0.5851417183876038]","[22256.443359375, 4554.455078125, 1606.4884033203125, 953.0086059570312, 594.4172973632812, 317.784423828125, 232.46908569335938, 318.2630920410156, 237.7921905517578, 301.09967041015625, 185.81982421875, 123.49050903320312]","[-212.16470336914062, 148.72048950195312, 68.76934814453125, 96.48710632324219, 55.23577117919922, 61.94375991821289, 65.20455169677734, 24.851356506347656, 17.308500289916992, 40.300254821777344, 42.52815628051758, 32.686912536621094]","[-719.2465209960938, -151.60565185546875, -125.77439880371094, -48.578433990478516, -67.70812225341797, -32.96800231933594, -20.604612350463867, -48.699363708496094, -46.29670715332031, -53.224605560302734, -35.907718658447266, -26.996471405029297]","[507.0818176269531, 300.3261413574219, 194.5437469482422, 145.06553649902344, 122.94389343261719, 94.91175842285156, 85.80916595458984, 73.55072021484375, 63.60520935058594, 93.52485656738281, 78.43587493896484, 59.68338394165039]",1833.134765625,1361789.0,3972.1455078125,126.05368041992188,3846.091796875,3.323732376098633,27.47300720214844,31.94827651977539,5.075614899396896e-05,31.948225021362305,0.1881072274881516,0.0355303536533321,0.784375,0.0,0.784375,10
14b09Wc.wav,angry,14,female,"[-428.38385009765625, 24.43059539794922, -23.680130004882812, 22.24567985534668, -22.582765579223633, 1.0051710605621338, -19.437307357788086, -7.727476596832275, -20.50971031188965, -14.328360557556152, -5.268596172332764, -14.78612232208252]","[19675.896484375, 2032.61376953125, 1248.2752685546875, 790.5127563476562, 769.5145874023438, 299.8705139160156, 360.7658996582031, 152.60169982910156, 267.15130615234375, 238.9254150390625, 208.76519775390625, 209.10162353515625]","[-193.4909210205078, 131.47857666015625, 56.196800231933594, 84.49224090576172, 34.680946350097656, 49.706966400146484, 20.869585037231445, 19.10910415649414, 19.242584228515625, 22.295406341552734, 35.93799591064453, 25.764301300048828]","[-743.6439819335938, -88.96502685546875, -95.34024047851562, -43.86035919189453, -79.93154907226562, -43.275814056396484, -67.91532897949219, -53.07233428955078, -66.63153839111328, -51.76000213623047, -40.28303527832031, -60.13880920410156]","[550.153076171875, 220.443603515625, 151.53704833984375, 128.35260009765625, 114.61249542236328, 92.98278045654297, 88.784912109375, 72.18144226074219, 85.8741226196289, 74.05540466308594, 76.22103118896484, 85.90310668945312]",1839.06640625,1294978.0,3973.854248046875,128.5765838623047,3845.277587890625,4.1404643058776855,43.358154296875,29.581470489501957,8.381903171539308e-08,29.581470489501957,0.1710544064748201,0.0231888570331908,0.840625,0.0125,0.828125,14
13a07Wb.wav,angry,13,female,"[-478.1725769042969, 27.81476402282715, -3.271418571472168, 12.917659759521484, -6.126261234283447, -5.436049938201904, -5.711058139801025, -15.779067039489746, -18.021034240722656, -9.66450023651123, -5.442328453063965, -10.586835861206055]","[17310.857421875, 4159.8212890625, 1409.4019775390625, 743.9473876953125, 479.7877502441406, 314.4096374511719, 193.56651306152344, 325.9518737792969, 263.9810791015625, 100.18926239013672, 167.63900756835938, 242.22186279296875]","[-227.2538604736328, 122.02223205566406, 77.0243148803711, 75.04027557373047, 39.361663818359375, 35.54585266113281, 42.1298828125, 11.773529052734375, 15.227851867675781, 20.340511322021484, 28.583864212036133, 43.196861267089844]","[-735.389892578125, -182.8513641357422, -113.0397720336914, -75.48709106445312, -57.13140106201172, -50.90062713623047, -45.273216247558594, -62.02001953125, -59.48748016357422, -36.33245849609375, -40.4871711730957, -43.917266845703125]","[508.13604736328125, 304.87359619140625, 190.0640869140625, 150.52737426757812, 96.4930648803711, 86.44647979736328, 87.4030990600586, 73.79354858398438, 74.71533203125, 56.672969818115234, 69.07103729248047, 87.11412811279297]",1654.09619140625,1353895.25,3974.457763671875,131.71444702148438,3842.743408203125,3.1823763847351074,51.14960861206055,53.0753173828125,9.44826751947403e-06,53.07530975341797,0.1619745575221239,0.0315464952044502,0.725,0.0,0.725,13
13b01Wa.wav,angry,13,female,"[-412.4784240722656, 43.376190185546875, -12.001495361328125, 16.99196434020996, -1.060810923576355, -8.552793502807617, -13.768686294555664, -9.567756652832031, -18.60460090637207, -7.727367401123047, -0.8313630819320679, -7.767486095428467]","[15308.771484375, 2922.01708984375, 1042.58154296875, 590.3665771484375, 269.5216369628906, 299.39910888671875, 315.778564453125, 197.6942138671875, 304.837646484375, 198.07489013671875, 160.172607421875, 164.19786071777344]","[-217.89566040039062, 143.92987060546875, 78.74270629882812, 85.74493408203125, 50.97813034057617, 32.599246978759766, 29.278064727783203, 16.82424545288086, 15.93449592590332, 21.515310287475586, 29.84451675415039, 25.20503807067871]","[-682.609619140625, -142.45562744140625, -90.25775909423828, -42.718910217285156, -39.30352020263672, -47.62562561035156, -58.345611572265625, -51.23587417602539, -61.04969787597656, -67.45026397705078, -33.34593200683594, -45.694984436035156]","[464.7139587402344, 286.385498046875, 169.00045776367188, 128.46383666992188, 90.28164672851562, 80.22486877441406, 87.62367248535156, 68.06011962890625, 76.98419189453125, 88.965576171875, 63.19044876098633, 70.9000244140625]",1640.952392578125,1161190.625,3964.89892578125,143.64036560058594,3821.258544921875,6.907508373260498,94.5682373046875,60.06399154663086,3.666151314973831e-05,60.0639533996582,0.1469856194690265,0.0300057780011649,0.74375,0.0,0.74375,13
